# version: 4.2.21
# date: 2023/10/12
# data: E:\LipidSearch\data\Akeem\AD gang_lipidomics\FC6_gangliosides.raw
# filter: TopRankFilter(Peak) TopRankFilter(Lipid) Class(CL,DLCL,MLCL,LPA,PA,LPC,PC,LPE,PE,LPG,PG,LPI,PI,LPS,PS,PIP,PIP2,PIP3,Cer,CerP,CerPE,Hex1SPH,Hex1Cer,Hex2Cer,Hex3Cer,CerG2GNAc1,CerG3GNAc1,CerG3GNAc2,GM3,GM2,GM1,GD1a,GD1b,GD2,GD3,GT1a,GT1b,GT1c,GT2,GT3,GQ1c,GQ1b,LSM,phSM,SM,SPH,SPHP,ST,AcHexSiE,AcHexStE,AcHexZyE,AcHexCmE,AcHexChE,ChE,D7ChE,CmE,DG,D5DG,MG,SiE,StE,TG,D5TG,ZyE,AcCa,AEA,Co,cPA,FA,LPEt,LPMe,OAHFA,PAF,PEt,PMe,SL,WE)

DataId	LipidIon	Class	FattyAcid	Ion	Formula	ObsMz	Rt	It.	It.(S)	It.(N)	Pol.	z	Scan	ObsMass	CalcMz	Delta(Da)	Delta(PPM)	t-Score	TopRT	Area	AreaScore	PeakQuality	SN	QMethod	Height	Hwhm(L)	Hwhm(R)	QuantInfo	
3126	FA(14:0)-H	FA	(14:0)	M-H	O2 H27 C14	227.201453	21.991204	92463.828125	92463.828125	92463.828125	N	1	MS1	227.20090446999998	227.20165353000002	-2.0053000002917543E-4	-0.8826109231253249	19.96541140847628	21.878	2.065E06	1.0	0.67	1.430	SI	1.368E05	0.0	0.0	21.878_136813.110_21.497_22.479_2064821.308_0.67_1.43_21.497_56282.629_22.447_56282.629	
5402	LPA(4:0)-H	LPA	(4:0)	M-H	C7 H14 O7 N0 P1	241.05019499999997	10.870235	28074.553889	28074.553889	28074.553889	N	1	MS1	241.04964646999997	241.04826653	0.0019284699999673194	8.00030212949235	8.876492135042136	10.87	5.324E03	1.0	0.99	12,485.730	SI	1.249E04	0.0	0.0	10.870_12486.733_10.861_10.888_5324.386_0.99_12485.73_10.861_0.000_10.880_0.000;10.856_458.646_10.827_10.861_112.561_0.96_457.65_10.848_0.000_10.861_0.000	
5403	LPA(4:0)-H	LPA	(4:0)	M-H	C7 H14 O7 N0 P1	241.05034999999998	7.202363	20333.514714	20333.514714	20333.514714	N	1	MS1	241.04980146999998	241.04826653	0.002083469999973886	8.64331763506217	5.208620135042137	7.201	2.680E03	1.0	0.98	5,642.550	SI	5.644E03	0.0	0.0	7.201_5643.548_7.170_7.258_2680.477_0.98_5642.55_7.170_0.113_7.258_0.113;6.723_8281.435_6.705_6.943_15371.689_0.84_7528.47_6.774_0.149_6.943_0.149;7.006_8189.583_6.943_7.044_7937.795_0.63_4691.84_6.943_1.745_7.044_1.745;7.138_7374.656_7.044_7.170_7459.501_0.40_7373.66_7.044_0.886_7.170_0.886;7.308_4109.387_7.258_7.390_2534.563_0.88_4108.39_7.258_0.000_7.390_0.000;7.471_8189.307_7.390_7.691_12299.847_0.90_8188.31_7.390_0.000_7.534_0.000	
5404	LPA(4:0)-H	LPA	(4:0)	M-H	C7 H14 O7 N0 P1	241.05075600000004	8.019062	21912.439621	21912.439621	21912.439621	N	1	MS1	241.05020747000003	241.04826653	0.0024894700000288594	10.327599491233324	6.025319135042137	8.02	2.973E03	1.0	0.95	6,689.030	SI	6.690E03	0.0	0.0	8.020_6690.028_7.950_8.029_2972.673_0.95_6689.03_7.986_0.000_8.029_0.000;8.038_7266.868_8.029_8.058_3146.686_0.99_7265.87_8.029_0.000_8.058_0.000;8.084_7030.781_8.058_8.139_3180.987_0.99_7029.78_8.058_0.000_8.127_0.000	
5486	FA(15:0)-H	FA	(15:0)	M-H	O2 H29 C15	241.21674	11.201938	51134.660156	51134.660156	51134.660156	N	1	MS1	241.21619146999998	241.21730353	-5.635300000221832E-4	-2.336203040881977	9.116453163948776	11.686	5.446E05	1.0	0.59	2.280	SI	7.506E04	0.0	0.0	11.686_75060.087_10.840_11.833_544643.662_0.59_2.28_10.840_22886.219_11.759_22886.219	
5487	FA(15:0)-H	FA	(15:0)	M-H	O2 H29 C15	241.2167607315752	2.056611	3022543.75	2.609667425E7	2.609667425E7	N	1	MS1	241.2162122015752	241.21730353	-5.427984248171924E-4	-2.2502568126042726	0.028873836051224178	2.063	1.462E07	1.0	0.97	3,433,720.020	SI	3.434E06	0.0	0.0	2.063_3433721.023_1.912_2.243_14615783.815_0.97_3433720.02_1.912_0.000_2.238_0.000	
5488	FA(15:0)-H	FA	(15:0)	M-H	O2 H29 C15	241.21677315888763	7.853454	53339.238281	148863.449219	148863.449219	N	1	MS1	241.21622462888763	241.21730353	-5.303711123758603E-4	-2.198737307956125	5.767969163948775	7.796	1.391E05	1.0	0.76	1.030	SI	6.677E04	0.0	0.0	7.796_66768.265_7.355_8.346_139103.432_0.76_1.03_7.483_32816.283_8.295_32816.283	
5489	FA(15:0)-H	FA	(15:0)	M-H	O2 H29 C15	241.216779	10.512128	43828.765625	43828.765625	43828.765625	N	1	MS1	241.21623047	241.21730353	-5.245300000069619E-4	-2.1745220003850347	8.426643163948777	10.504	4.873E05	1.0	0.54	1.000	SI	6.431E04	0.0	0.0	10.504_64311.489_10.248_11.006_487263.116_0.54_1.00_10.248_32195.983_10.999_32195.983;10.168_54197.303_10.016_10.248_82673.390_0.77_0.68_10.064_32195.983_10.248_32195.983	
5497	FA(15:0)-H	FA	(15:0)	M-H	O2 H29 C15	241.216882	13.067381	52837.847656	52837.847656	52837.847656	N	1	MS1	241.21633347	241.21730353	-4.2153000001121654E-4	-1.7475184783191398	10.981896163948775	13.693	2.785E05	1.0	0.55	0.920	SI	6.226E04	0.0	0.0	13.693_62258.678_12.708_13.699_278453.102_0.55_0.92_12.708_30301.933_13.655_30301.933	
5500	FA(15:0)-H	FA	(15:0)	M-H	O2 H29 C15	241.21694399999998	8.589381	42739.491102	42739.491102	42739.491102	N	1	MS1	241.21639546999998	241.21730353	-3.5953000002564295E-4	-1.4904874078941188	6.503896163948776	8.772	2.847E05	1.0	0.7	0.880	SI	5.081E04	0.0	0.0	8.772_50814.344_8.448_8.965_284650.116_0.70_0.88_8.448_27023.419_8.965_27023.419;8.050_56793.872_7.994_8.144_61086.874_0.53_0.51_7.994_37633.145_8.144_37633.145;8.237_55860.636_8.144_8.448_234245.421_0.77_1.07_8.144_27023.419_8.448_27023.419;9.008_47111.407_8.965_9.189_55748.696_0.30_0.43_8.965_32933.415_9.108_32933.415	
5498	WE(3:0_12:0)-H	WE	(3:0_12:0)	M-H	H29 C15 O2	241.2169504721694	0.249984	139799.734375	257311.171875	257311.171875	N	1	MS1	241.2164019421694	241.21730352999995	-3.530578305515064E-4	-1.463655985699308	1.7767363888943195	0.178	-4.018E04	1.0	0.76	0.420	SI	1.537E05	0.0	0.0	0.178_153690.685_0.004_0.742_-40184.667_0.76_0.42_0.039_107878.258_0.643_107878.258	
5501	FA(15:0)-H	FA	(15:0)	M-H	O2 H29 C15	241.216954	9.485047	47340.775195	47340.775195	47340.775195	N	1	MS1	241.21640546999998	241.21730353	-3.495300000224688E-4	-1.4490307959834836	7.399562163948776	10.371	9.034E04	1.0	0.56	1.170	SI	6.590E04	0.0	0.0	10.371_65899.442_9.442_10.432_90339.792_0.56_1.17_9.528_30378.343_10.420_30378.343	
6622	WE(2:0_14:2)-H	WE	(2:0_14:2)	M-H	H27 C16 O2	251.2008680495251	2.050508	178981.625	412466.671875	412466.671875	N	1	MS1	251.2003195195251	251.20165352999996	-7.854804748603783E-4	-3.126908741050885	0.03481882461125174	2.05	5.687E05	1.0	0.95	185,845.980	SI	1.858E05	0.0	0.0	2.050_185846.983_1.944_2.151_568698.174_0.95_185845.98_1.968_0.000_2.151_0.000;2.167_6118.700_2.151_2.196_2810.050_0.93_1999.92_2.151_3.058_2.192_3.058	
6737	FA(16:1)-H	FA	(16:1)	M-H	O2 H29 C16	253.216614	9.874496	17406.979266	17406.979266	17406.979266	N	1	MS1	253.21606547	253.21730353	-6.895300000167026E-4	-2.7230894640782393	7.824424050570057	9.87	3.154E04	1.0	0.87	15,135.910	SI	1.514E04	0.0	0.0	9.870_15136.908_9.796_9.974_31535.969_0.87_15135.91_9.796_0.000_9.974_0.000;9.436_15432.159_9.381_9.485_27170.033_0.47_15431.16_9.381_0.000_9.485_0.000;9.589_16906.020_9.485_9.668_50271.665_0.79_16905.02_9.485_0.000_9.668_0.000;9.748_20535.667_9.668_9.796_25118.245_0.73_3925.25_9.668_5.230_9.796_5.230;10.090_21082.169_9.974_10.114_39952.107_0.58_21081.17_9.974_0.000_10.114_0.000;10.243_17625.322_10.114_10.365_101053.330_0.79_17624.32_10.114_0.000_10.341_0.000	
6739	FA(16:1)-H	FA	(16:1)	M-H	O2 H29 C16	253.21664828398954	8.906531	20677.42012	38591.63864999999	38591.63864999999	N	1	MS1	253.21609975398954	253.21730353	-6.552460104671809E-4	-2.587694902116338	6.856459050570056	8.913	1.126E05	1.0	0.48	17,225.210	SI	1.723E04	0.0	0.0	9.351_15863.083_9.098_9.388_83911.953_0.67_40.55_9.098_381.767_9.388_381.767;8.913_17226.209_8.839_9.098_112596.349_0.48_17225.21_8.839_0.000_9.098_0.000;9.437_13259.239_9.388_9.486_25569.844_0.66_83.48_9.388_156.950_9.486_156.950;9.591_16198.819_9.486_9.671_47804.926_0.71_16197.82_9.486_0.000_9.671_0.000;9.745_18828.407_9.671_9.825_26952.732_0.55_18827.41_9.671_0.000_9.795_0.000	
6735	FA(16:1)-H	FA	(16:1)	M-H	O2 H29 C16	253.21665472481456	9.633778	17617.140989	34718.837878	34718.837878	N	1	MS1	253.21610619481456	253.21730353	-6.48805185448964E-4	-2.562258756754591	7.583706050570056	9.589	5.027E04	1.0	0.79	16,905.020	SI	1.691E04	0.0	0.0	9.870_15136.908_9.796_9.974_31535.969_0.87_15135.91_9.796_0.000_9.974_0.000;9.436_15432.159_9.381_9.485_27170.033_0.47_15431.16_9.381_0.000_9.485_0.000;9.589_16906.020_9.485_9.668_50271.665_0.79_16905.02_9.485_0.000_9.668_0.000;9.748_20535.667_9.668_9.796_25118.245_0.73_3925.25_9.668_5.230_9.796_5.230;10.090_21082.169_9.974_10.114_39952.107_0.58_21081.17_9.974_0.000_10.114_0.000;10.243_17625.322_10.114_10.365_101053.330_0.79_17624.32_10.114_0.000_10.341_0.000	
6738	FA(16:1)-H	FA	(16:1)	M-H	O2 H29 C16	253.21667788316026	9.250105	18599.596195	34244.178329	34244.178329	N	1	MS1	253.21612935316026	253.21730353	-6.256468397509707E-4	-2.4708016876696735	7.200033050570056	9.351	8.391E04	1.0	0.67	40.550	SI	1.586E04	0.0	0.0	9.351_15863.083_9.098_9.388_83911.953_0.67_40.55_9.098_381.767_9.388_381.767;8.913_17226.209_8.839_9.098_112596.349_0.48_17225.21_8.839_0.000_9.098_0.000;9.437_13259.239_9.388_9.486_25569.844_0.66_83.48_9.388_156.950_9.486_156.950;9.591_16198.819_9.486_9.671_47804.926_0.71_16197.82_9.486_0.000_9.671_0.000;9.745_18828.407_9.671_9.825_26952.732_0.55_18827.41_9.671_0.000_9.795_0.000	
6740	FA(16:1)-H	FA	(16:1)	M-H	O2 H29 C16	253.216789655843	2.038308	6649162.0	6.15788341875E7	6.15788341875E7	N	1	MS1	253.216241125843	253.21730353	-5.138741570078764E-4	-2.0293886155291756	0.011763949429944187	2.041	2.741E07	1.0	0.98	6,756,168.380	SI	6.756E06	0.0	0.0	2.041_6756169.378_1.887_2.255_27405737.558_0.98_6756168.38_1.940_0.000_2.249_0.000	
6742	WE(2:0_14:1)-H	WE	(2:0_14:1)	M-H	H29 C16 O2	253.216897	0.231426	32235.193417	32235.193417	32235.193417	N	1	MS1	253.21634846999999	253.21730352999995	-4.065299999638228E-4	-1.605465059504192	1.7945229841162926	0.185	1.365E05	1.0	0.2	1.010	SI	3.460E04	0.0	0.0	0.185_34597.288_0.004_0.724_136511.857_0.20_1.01_0.004_17186.619_0.712_17186.619	
6743	FA(16:1)-H	FA	(16:1)	M-H	O2 H29 C16	253.217319	10.31607	16808.067821	16808.067821	16808.067821	N	1	MS1	253.21677047	253.21730353	1.5469999993911188E-5	0.06109389976499999	8.265998050570056	10.243	1.011E05	1.0	0.79	17,624.320	SI	1.763E04	0.0	0.0	9.870_15136.908_9.796_9.974_31535.969_0.87_15135.91_9.796_0.000_9.974_0.000;9.436_15432.159_9.381_9.485_27170.033_0.47_15431.16_9.381_0.000_9.485_0.000;9.589_16906.020_9.485_9.668_50271.665_0.79_16905.02_9.485_0.000_9.668_0.000;9.748_20535.667_9.668_9.796_25118.245_0.73_3925.25_9.668_5.230_9.796_5.230;10.090_21082.169_9.974_10.114_39952.107_0.58_21081.17_9.974_0.000_10.114_0.000;10.243_17625.322_10.114_10.365_101053.330_0.79_17624.32_10.114_0.000_10.341_0.000	
6855	LPMe(4:0)-H	LPMe	(4:0)	M-H	C8 H16 O7 N0 P1	255.063147	8.721815	12002.025989	12002.025989	12002.025989	N	1	MS1	255.06259846999998	255.06391653	-7.69530000013674E-4	-3.017024074206571	6.7281434531597855	8.723	7.852E03	1.0	0.45	7,531.420	SI	7.532E03	0.0	0.0	8.723_7532.423_8.642_8.797_7851.626_0.45_7531.42_8.642_0.000_8.797_0.000;8.313_10337.420_8.226_8.413_35404.000_0.45_10336.42_8.226_0.000_8.413_0.000;8.481_7444.191_8.413_8.543_13082.685_0.60_7443.19_8.413_0.000_8.543_0.000;8.580_3661.833_8.543_8.642_7897.162_0.52_3660.83_8.543_0.000_8.642_0.000;9.058_9439.951_8.797_9.213_14071.139_0.43_9438.95_8.797_0.000_9.182_0.000	
6856	LPMe(4:0)-H	LPMe	(4:0)	M-H	C8 H16 O7 N0 P1	255.063289	0.305769	58603.121094	58603.121094	58603.121094	N	1	MS1	255.06274047	255.06391653	-6.275300000027073E-4	-2.460296626807851	1.6879025468402138	0.29	1.179E06	1.0	0.44	74,487.070	SI	7.449E04	0.0	0.0	0.290_74488.067_0.004_1.062_1179435.753_0.44_74487.07_0.153_0.000_1.031_0.000	
6857	LPMe(4:0)-H	LPMe	(4:0)	M-H	C8 H16 O7 N0 P1	255.064005	2.08844	31082.345175	31082.345175	31082.345175	N	1	MS1	255.06345647	255.06391653	8.847000000855587E-5	0.3468548620525791	0.0947684531597861	2.222	7.765E05	1.0	0.41	66,921.040	SI	6.692E04	0.0	0.0	2.222_66922.035_1.590_2.579_776455.438_0.41_66921.04_1.602_0.000_2.316_0.000	
6870	FA(16:0)-H	FA	(16:0)	M-H	O2 H31 C16	255.232282	13.055125	620766.8125	620766.8125	620766.8125	N	1	MS1	255.23173347	255.23295353	-6.715300000053048E-4	-2.631059981748847	9.13420495667458	12.669	1.046E07	1.0	0.64	0.190	SI	8.080E05	0.0	0.0	12.669_807980.618_12.557_13.548_10462382.451_0.64_0.19_12.626_679636.171_13.523_679636.171	
6899	WE(3:0_13:0)-H	WE	(3:0_13:0)	M-H	H31 C16 O2	255.23234567470547	1.806284	2554672.5	3.920992925E7	3.920992925E7	N	1	MS1	255.23179714470547	255.23295353	-6.078552945325555E-4	-2.3815813755679027	0.26722922068633825	0.233	1.299E07	1.0	0.78	0.000	SI	3.273E06	0.0	0.0	0.233_3273021.275_0.164_1.889_12993604.975_0.78_0.00_0.000_0.000_0.000_0.000;2.039_170339407.594_1.889_2.276_797929679.149_0.99_170339406.59_1.889_0.000_2.276_0.000;3.326_6271123.756_2.276_7.931_788441159.216_0.36_6271122.76_2.276_0.000_5.294_0.000;10.806_913280.077_7.931_10.987_64647773.786_0.41_1.40_7.931_379965.047_10.956_379965.047	
6884	FA(16:0)-H	FA	(16:0)	M-H	O2 H31 C16	255.232354	15.236938	625379.8125	625379.8125	625379.8125	N	1	MS1	255.23180546999998	255.23295353	-5.995300000165571E-4	-2.348962735708211	11.316017956674578	14.772	1.356E05	1.0	0.28	0.250	SI	6.703E05	0.0	0.0	14.772_670286.203_14.740_15.729_135614.356_0.28_0.25_14.911_512721.365_15.660_512721.365	
6888	FA(16:0)-H	FA	(16:0)	M-H	O2 H31 C16	255.23237	14.12958	637759.125	637759.125	637759.125	N	1	MS1	255.23182147	255.23295353	-5.835300000001098E-4	-2.286274480350006	10.20865995667458	14.212	4.362E06	1.0	0.42	0.370	SI	7.461E05	0.0	0.0	14.212_746075.117_13.635_14.619_4362040.514_0.42_0.37_13.673_546350.489_14.606_546350.489	
6869	WE(3:0_13:0)-H	WE	(3:0_13:0)	M-H	H31 C16 O2	255.2323760033549	2.08844	5.7973616E7	2.126692635E8	2.126692635E8	N	1	MS1	255.23182747335488	255.23295353	-5.775266451166772E-4	-2.262753242155775	0.014926779313661598	2.039	7.891E08	1.0	0.99	170,321,367.270	SI	1.703E08	0.0	0.0	2.039_170321368.274_1.944_2.261_789117459.223_0.99_170321367.27_1.944_0.000_2.256_0.000	
6912	FA(16:0)-H	FA	(16:0)	M-H	O2 H31 C16	255.23239199587903	11.820841	874363.0625	2440080.625	2440080.625	N	1	MS1	255.23184346587902	255.23295353	-5.615341209761482E-4	-2.200094288200436	7.8999209566745785	11.819	9.331E05	1.0	0.41	0.200	SI	9.038E05	0.0	0.0	11.819_903781.227_11.475_12.464_933130.491_0.41_0.20_11.567_753848.356_12.439_753848.356	
6881	WE(3:0_13:0)-H	WE	(3:0_13:0)	M-H	H31 C16 O2	255.2324137494336	2.536171	2180792.5	1.2432376875E7	1.2432376875E7	N	1	MS1	255.2318652194336	255.23295353	-5.397805664131283E-4	-2.1148635416234423	0.4626577793136617	3.326	7.884E08	1.0	0.36	6,271,122.760	SI	6.271E06	0.0	0.0	0.233_3273021.275_0.164_1.889_12993604.975_0.78_0.00_0.000_0.000_0.000_0.000;2.039_170339407.594_1.889_2.276_797929679.149_0.99_170339406.59_1.889_0.000_2.276_0.000;3.326_6271123.756_2.276_7.931_788441159.216_0.36_6271122.76_2.276_0.000_5.294_0.000;10.806_913280.077_7.931_10.987_64647773.786_0.41_1.40_7.931_379965.047_10.956_379965.047	
6911	FA(16:0)-H	FA	(16:0)	M-H	O2 H31 C16	255.2324254912008	11.067097	721622.125	2139756.3125	2139756.3125	N	1	MS1	255.23187696120078	255.23295353	-5.280387992172564E-4	-2.068859131171638	7.146176956674579	11.495	3.169E06	1.0	0.53	0.270	SI	8.849E05	0.0	0.0	11.495_884905.985_11.029_11.611_3168541.972_0.53_0.27_11.029_694721.276_11.568_694721.276;10.808_917430.876_10.624_11.029_2274609.741_0.59_0.32_10.661_694721.276_11.029_694721.276	
6928	FA(16:0)-H	FA	(16:0)	M-H	O2 H31 C16	255.23246115204773	8.077296	889064.125	6576187.1875	6576187.1875	N	1	MS1	255.23191262204773	255.23295353	-4.923779522698624E-4	-1.9291394528668715	4.156375956674579	10.806	6.465E07	1.0	0.41	1.400	SI	9.133E05	0.0	0.0	0.233_3273021.275_0.164_1.889_12993604.975_0.78_0.00_0.000_0.000_0.000_0.000;2.039_170339407.594_1.889_2.276_797929679.149_0.99_170339406.59_1.889_0.000_2.276_0.000;3.326_6271123.756_2.276_7.931_788441159.216_0.36_6271122.76_2.276_0.000_5.294_0.000;10.806_913280.077_7.931_10.987_64647773.786_0.41_1.40_7.931_379965.047_10.956_379965.047	
6922	FA(16:0)-H	FA	(16:0)	M-H	O2 H31 C16	255.23246499888313	3.868144	2157095.0	3.531374925E7	3.531374925E7	N	1	MS1	255.23191646888313	255.23295353	-4.885311168720818E-4	-1.9140675023362201	0.052776043325421185	3.299	1.090E08	1.0	0.44	2.070	SI	6.366E06	0.0	0.0	3.299_6366462.267_2.762_4.216_108973878.684_0.44_2.07_2.762_2076085.506_3.991_2076085.506	
6931	FA(16:0)-H	FA	(16:0)	M-H	O2 H31 C16	255.23248663256254	22.82427	948314.75	2814347.6875	2814347.6875	N	1	MS1	255.23193810256254	255.23295353	-4.668974374624213E-4	-1.8293064768203224	18.903349956674578	23.255	7.586E06	1.0	0.43	0.390	SI	1.104E06	0.0	0.0	23.255_1104308.887_22.327_23.312_7586447.521_0.43_0.39_22.333_750146.875_22.937_750146.875	
6938	WE(3:0_13:0)-H	WE	(3:0_13:0)	M-H	H31 C16 O2	255.23251101071776	0.108475	3203308.75	1.8614443E7	1.8614443E7	N	1	MS1	255.23196248071775	255.23295353	-4.4251928224525727E-4	-1.7337925781089767	1.9650382206863382	0.0040	8.837E06	1.0	0.74	0.320	SI	3.418E06	0.0	0.0	0.004_3418037.250_0.004_0.309_8836729.643_0.74_0.32_0.054_2503971.492_0.309_2503971.492;0.397_2708153.973_0.309_0.883_257576.947_0.83_0.13_0.309_2399212.972_0.802_2399212.972	
6972	FA(16:0)-H	FA	(16:0)	M-H	O2 H31 C16	255.23254129534862	23.380238	1187999.875	1.4310431625E7	1.4310431625E7	N	1	MS1	255.23199276534862	255.23295353	-4.1223465137818494E-4	-1.61513706378173	19.459317956674578	24.289	2.886E07	1.0	0.97	0.840	SI	1.699E06	0.0	0.0	24.289_1699302.257_22.934_24.308_28858952.846_0.97_0.84_22.934_921108.111_24.226_921108.111;22.890_1025550.073_22.859_22.934_95447.161_0.70_0.14_22.859_903508.688_22.934_903508.688	
