# version: 4.2.21
# date: 2023/10/12
# data: E:\LipidSearch\data\Akeem\AD gang_lipidomics\FAD7_gangliosides.raw
# filter: TopRankFilter(Peak) TopRankFilter(Lipid) Class(CL,DLCL,MLCL,LPA,PA,LPC,PC,LPE,PE,LPG,PG,LPI,PI,LPS,PS,PIP,PIP2,PIP3,Cer,CerP,CerPE,Hex1SPH,Hex1Cer,Hex2Cer,Hex3Cer,CerG2GNAc1,CerG3GNAc1,CerG3GNAc2,GM3,GM2,GM1,GD1a,GD1b,GD2,GD3,GT1a,GT1b,GT1c,GT2,GT3,GQ1c,GQ1b,LSM,phSM,SM,SPH,SPHP,ST,AcHexSiE,AcHexStE,AcHexZyE,AcHexCmE,AcHexChE,ChE,D7ChE,CmE,DG,D5DG,MG,SiE,StE,TG,D5TG,ZyE,AcCa,AEA,Co,cPA,FA,LPEt,LPMe,OAHFA,PAF,PEt,PMe,SL,WE)

DataId	LipidIon	Class	FattyAcid	Ion	Formula	ObsMz	Rt	It.	It.(S)	It.(N)	Pol.	z	Scan	ObsMass	CalcMz	Delta(Da)	Delta(PPM)	t-Score	TopRT	Area	AreaScore	PeakQuality	SN	QMethod	Height	Hwhm(L)	Hwhm(R)	QuantInfo	
2402	FA(14:0)-H	FA	(14:0)	M-H	O2 H27 C14	227.20118433437935	7.340895	124465.921875	341119.21875	341119.21875	N	1	MS1	227.20063580437935	227.20165353000002	-4.691956206670511E-4	-2.0651157907455433	4.836261642425203	7.472	1.216E06	1.0	0.45	0.650	SI	1.509E05	0.0	0.0	7.472_150922.378_7.304_8.293_1216028.530_0.45_0.65_7.379_91691.827_8.268_91691.827	
2413	FA(14:0)-H	FA	(14:0)	M-H	O2 H27 C14	227.201186	10.33651	93399.453125	93399.453125	93399.453125	N	1	MS1	227.20063747	227.20165353000002	-4.6753000000876455E-4	-2.0577847193342405	7.831876642425204	10.456	2.674E05	1.0	0.55	0.930	SI	1.329E05	0.0	0.0	10.456_132871.019_9.843_10.830_267425.105_0.55_0.93_9.855_68701.092_10.830_68701.092	
2410	WE(2:0_12:0)-H	WE	(2:0_12:0)	M-H	H27 C14 O2	227.2012017616424	0.060532	349418.6875	1313746.03125	1313746.03125	N	1	MS1	227.2006532316424	227.20165352999996	-4.5176835755000866E-4	-1.9884113497218172	2.351739333565273	0.012	3.479E04	1.0	0.86	0.000	SI	3.930E05	0.0	0.0	0.012_393032.730_0.004_0.086_34793.941_0.86_0.00_0.000_0.000_0.000_0.000;0.124_355336.121_0.086_0.142_6615.465_0.23_0.09_0.086_325691.430_0.142_325691.430;0.228_375050.522_0.142_0.279_187370.173_0.55_0.23_0.142_305873.236_0.279_305873.236;0.396_377843.370_0.279_0.551_435674.602_0.42_0.24_0.279_305873.236_0.538_305873.236	
2418	FA(14:0)-H	FA	(14:0)	M-H	O2 H27 C14	227.201207	9.724017	100545.023438	100545.023438	100545.023438	N	1	MS1	227.20065847	227.20165353000002	-4.4653000000494103E-4	-1.965355219531204	7.219383642425203	10.145	6.026E05	1.0	0.34	0.630	SI	1.228E05	0.0	0.0	10.145_122781.123_9.609_10.213_602628.968_0.34_0.63_9.609_75420.454_10.176_75420.454;9.277_110840.890_9.228_9.443_115125.392_0.77_0.45_9.228_76507.500_9.443_76507.500;9.505_106333.665_9.443_9.609_108650.596_0.74_0.41_9.443_75420.454_9.609_75420.454	
2421	FA(14:0)-H	FA	(14:0)	M-H	O2 H27 C14	227.201217	12.050999	137517.1875	137517.1875	137517.1875	N	1	MS1	227.20066847	227.20165353000002	-4.365300000017669E-4	-1.921341178005412	9.546365642425203	11.696	7.662E05	1.0	0.39	1.430	SI	1.746E05	0.0	0.0	11.696_174581.991_11.553_12.543_766217.925_0.39_1.43_11.553_71833.200_12.462_71833.200	
2426	FA(14:0)-H	FA	(14:0)	M-H	O2 H27 C14	227.201242	13.401288	153422.328125	153422.328125	153422.328125	N	1	MS1	227.20069347	227.20165353000002	-4.115300000080424E-4	-1.8113060912042576	10.896654642425203	13.319	1.750E06	0.82	0.75	1.270	BS	5.165E04	0.367	0.164	13.319_51649.861_0.367_0.164_1749983.277_0.75_1.27_13.057_13.551;13.746_50971.092_0.174_0.269_1440371.016_0.85_0.88_13.551_13.876	
2424	FA(14:0)-H	FA	(14:0)	M-H	O2 H27 C14	227.20126054366955	13.741872	106947.820313	298827.625001	298827.625001	N	1	MS1	227.20071201366954	227.20165353000002	-3.929863304676928E-4	-1.7296879353267554	11.237238642425204	13.746	1.440E06	0.82	0.85	0.880	BS	5.097E04	0.174	0.269	13.319_51649.861_0.367_0.164_1749983.277_0.75_1.27_13.057_13.551;13.746_50971.092_0.174_0.269_1440371.016_0.85_0.88_13.551_13.876	
2440	FA(14:0)-H	FA	(14:0)	M-H	O2 H27 C14	227.20127643072826	23.530473	197744.53125	1008653.828125	1008653.828125	N	1	MS1	227.20072790072825	227.20165353000002	-3.7709927175910707E-4	-1.6597626039467381	21.025839642425204	23.991	9.927E05	1.0	0.8	0.460	SI	2.153E05	0.0	0.0	23.991_215330.486_23.422_24.023_992712.551_0.80_0.46_23.422_146974.613_23.752_146974.613;23.169_178882.220_23.034_23.234_366848.705_0.64_0.68_23.034_106663.766_23.234_106663.766;23.396_177415.728_23.234_23.422_154016.738_0.69_0.33_23.234_133620.319_23.422_133620.319	
2438	FA(14:0)-H	FA	(14:0)	M-H	O2 H27 C14	227.201277	22.427154	84661.09375	84661.09375	84661.09375	N	1	MS1	227.20072847	227.20165353000002	-3.765300000111438E-4	-1.6572570103394781	19.922520642425205	23.169	2.174E06	1.0	0.63	0.940	SI	1.773E05	0.0	0.0	23.169_177303.517_22.379_23.367_2173928.517_0.63_0.94_22.443_91399.927_23.233_91399.927	
2427	FA(14:0)-H	FA	(14:0)	M-H	O2 H27 C14	227.2012781140273	23.391359	175559.90625	1553790.5	1553790.5	N	1	MS1	227.2007295840273	227.20165353000002	-3.7541597271228966E-4	-1.6523537287913808	20.886725642425205	23.396	1.540E05	1.0	0.69	0.330	SI	1.774E05	0.0	0.0	23.991_215330.486_23.422_24.023_992712.551_0.80_0.46_23.422_146974.613_23.752_146974.613;23.169_178882.220_23.034_23.234_366848.705_0.64_0.68_23.034_106663.766_23.234_106663.766;23.396_177415.728_23.234_23.422_154016.738_0.69_0.33_23.234_133620.319_23.422_133620.319	
2452	FA(14:0)-H	FA	(14:0)	M-H	O2 H27 C14	227.20133920958227	24.029606	225364.625	2266015.21875	2266015.21875	N	1	MS1	227.20079067958227	227.20165353000002	-3.143204177433745E-4	-1.383447728342881	21.524972642425205	24.476	7.650E05	1.0	0.33	0.300	SI	2.342E05	0.0	0.0	24.476_234196.968_23.752_24.522_764986.182_0.33_0.30_23.752_180171.537_24.503_180171.537;23.667_214135.350_23.530_23.752_22414.302_0.83_0.62_23.570_132038.140_23.752_132038.140	
2458	FA(14:0)-H	FA	(14:0)	M-H	O2 H27 C14	227.201416	24.661368	229815.71875	229815.71875	229815.71875	N	1	MS1	227.20086747	227.20165353000002	-2.3753000002102453E-4	-1.0454625577183962	22.156734642425203	24.835	9.608E05	1.0	0.74	0.360	SI	2.568E05	0.0	0.0	24.835_256766.343_24.166_24.991_960792.273_0.74_0.36_24.166_188621.984_24.907_188621.984	
4601	LPA(4:0)-H	LPA	(4:0)	M-H	C7 H14 O7 N0 P1	241.04990699999996	6.800654	27772.374852	27772.374852	27772.374852	N	1	MS1	241.04935846999996	241.04826653	0.001640469999955485	6.805535639538537	1.2207105638093072	6.798	3.663E04	1.0	0.62	11,017.700	SI	1.102E04	0.0	0.0	6.798_11018.702_6.673_6.973_36629.665_0.62_11017.70_6.673_0.081_6.973_0.081;6.360_27157.824_6.304_6.554_60239.349_0.76_10497.41_6.454_0.000_6.554_0.000;6.591_8395.663_6.554_6.673_9491.142_0.62_8394.66_6.554_0.000_6.673_0.000;7.292_10643.178_6.973_7.292_28116.112_0.81_8286.60_6.973_0.000_7.129_0.000	
4686	WE(3:0_12:0)-H	WE	(3:0_12:0)	M-H	H29 C15 O2	241.21659851499552	2.028822	7382793.0	3.3725943E7	3.3725943E7	N	1	MS1	241.21604998499552	241.21730352999995	-7.05015004427878E-4	-2.9227532930405435	0.6399192674819463	2.03	2.715E07	1.0	0.99	63.680	SI	7.434E06	0.0	0.0	2.030_7433795.251_1.910_2.128_27146988.497_0.99_63.68_1.931_114926.320_2.125_114926.320	
4688	FA(15:0)-H	FA	(15:0)	M-H	O2 H29 C15	241.216603	10.873248	46332.550781	46332.550781	46332.550781	N	1	MS1	241.21605447	241.21730353	-7.00530000017352E-4	-2.9041599306337913	7.645247153035479	11.197	1.633E05	1.0	0.87	1.190	SI	7.247E04	0.0	0.0	11.197_72472.827_10.373_11.363_163285.729_0.87_1.19_10.410_33110.990_11.332_33110.990	
4684	FA(15:0)-H	FA	(15:0)	M-H	O2 H29 C15	241.21661089462356	3.671009	117328.0625	313112.320313	313112.320313	N	1	MS1	241.21606236462355	241.21730353	-6.926353764526993E-4	-2.8714314032939803	0.44300815303547836	3.312	4.536E06	1.0	0.39	3.130	SI	4.554E05	0.0	0.0	3.312_455388.892_3.174_4.162_4536487.238_0.39_3.13_3.262_110204.342_4.037_110204.342	
4691	FA(15:0)-H	FA	(15:0)	M-H	O2 H29 C15	241.216635	9.095806	41758.875	41758.875	41758.875	N	1	MS1	241.21608647	241.21730353	-6.685300000128791E-4	-2.7714984095640904	5.867805153035478	9.184	3.588E05	1.0	0.64	1.380	SI	7.537E04	0.0	0.0	9.184_75369.286_8.599_9.588_358755.826_0.64_1.38_8.599_31619.050_9.563_31619.050	
4687	WE(3:0_12:0)-H	WE	(3:0_12:0)	M-H	H29 C15 O2	241.21665478692694	2.765155	343887.1875	408713.835938	408713.835938	N	1	MS1	241.21610625692693	241.21730352999995	-6.487430730146571E-4	-2.6894683074092085	0.09641373251805385	2.88	1.124E07	1.0	0.73	13.170	SI	4.811E05	0.0	0.0	2.880_481149.653_2.628_3.254_11242211.055_0.73_13.17_2.628_33954.887_3.199_33954.887;2.500_131294.985_2.266_2.628_618797.042_0.60_39.82_2.297_3216.195_2.628_3216.195	
4689	WE(3:0_12:0)-H	WE	(3:0_12:0)	M-H	H29 C15 O2	241.2166593258004	1.846017	130183.859375	239718.210938	239718.210938	N	1	MS1	241.2161107958004	241.21730352999995	-6.442041995455838E-4	-2.670651630275765	0.8227242674819462	2.031	2.500E07	0.72	0.99	2,488,109.160	BS	5.764E06	0.032	0.036	3.161_453093.655_0.631_0.694_38311141.967_0.69_492659.04_2.175_3.506;0.242_132040.767_0.471_0.471_7936995.553_0.35_0.00_0.016_1.899;2.031_5764430.376_0.032_0.036_25004615.700_0.99_2488109.16_1.899_2.175	
4697	FA(15:0)-H	FA	(15:0)	M-H	O2 H29 C15	241.216675	22.79887	46644.589844	46644.589844	46644.589844	N	1	MS1	241.21612647	241.21730353	-6.285300000001826E-4	-2.605671557694766	19.570869153035478	23.651	8.889E05	1.0	0.33	2.130	SI	8.984E04	0.0	0.0	23.651_89836.028_22.765_23.753_888860.006_0.33_2.13_22.791_28662.753_23.753_28662.753	
4703	FA(15:0)-H	FA	(15:0)	M-H	O2 H29 C15	241.21669571383595	6.553077	95327.546875	613591.195314	613591.195314	N	1	MS1	241.21614718383594	241.21730353	-6.078161640630242E-4	-2.519798824246184	3.325076153035478	6.889	9.882E05	0.89	0.87	0.520	BS	2.728E04	0.29	0.277	6.049_144493.123_0.209_0.320_4873113.272_0.51_2.70_5.955_6.739;6.889_27276.341_0.290_0.277_988151.145_0.87_0.52_6.739_7.106	
4702	FA(15:0)-H	FA	(15:0)	M-H	O2 H29 C15	241.216704	4.260572	124736.875	124736.875	124736.875	N	1	MS1	241.21615547	241.21730353	-5.995300000165571E-4	-2.485447124585818	1.032571153035478	3.161	3.831E07	0.72	0.69	492,659.040	BS	4.531E05	0.631	0.694	3.161_453093.655_0.631_0.694_38311141.967_0.69_492659.04_2.175_3.506;0.242_132040.767_0.471_0.471_7936995.553_0.35_0.00_0.016_1.899;2.031_5764430.376_0.032_0.036_25004615.700_0.99_2488109.16_1.899_2.175	
4719	FA(15:0)-H	FA	(15:0)	M-H	O2 H29 C15	241.2167208850103	8.211846	46363.441406	213240.972656	213240.972656	N	1	MS1	241.2161723550103	241.21730353	-5.826449897199382E-4	-2.415447455415342	4.983845153035478	7.724	1.510E05	1.0	0.7	0.430	SI	7.080E04	0.0	0.0	7.724_70801.738_7.718_8.213_151007.995_0.70_0.43_7.881_47043.359_8.213_47043.359;8.683_62816.623_8.213_8.702_43784.095_0.40_0.85_8.213_31903.016_8.583_31903.016	
4713	FA(15:0)-H	FA	(15:0)	M-H	O2 H29 C15	241.21674499999997	8.433047	45268.664063	45268.664063	45268.664063	N	1	MS1	241.21619646999997	241.21730353	-5.58530000034807E-4	-2.3154746994954434	5.205046153035479	8.683	4.378E04	1.0	0.4	0.850	SI	6.282E04	0.0	0.0	7.724_70801.738_7.718_8.213_151007.995_0.70_0.43_7.881_47043.359_8.213_47043.359;8.683_62816.623_8.213_8.702_43784.095_0.40_0.85_8.213_31903.016_8.583_31903.016	
4716	FA(15:0)-H	FA	(15:0)	M-H	O2 H29 C15	241.2167530406756	6.192069	190813.125	495567.171875	495567.171875	N	1	MS1	241.2162045106756	241.21730353	-5.504893244108189E-4	-2.2821407273509093	2.964068153035478	6.049	4.873E06	0.89	0.51	2.700	BS	1.445E05	0.209	0.32	6.049_144493.123_0.209_0.320_4873113.272_0.51_2.70_5.955_6.739;6.889_27276.341_0.290_0.277_988151.145_0.87_0.52_6.739_7.106	
4717	FA(15:0)-H	FA	(15:0)	M-H	O2 H29 C15	241.2167717622804	7.025217	63768.996094	108556.5	108556.5	N	1	MS1	241.21622323228038	241.21730353	-5.317677196217119E-4	-2.2045271768874493	3.7972161530354778	7.006	2.778E05	1.0	0.69	0.770	SI	8.605E04	0.0	0.0	7.006_86053.464_6.925_7.910_277754.647_0.69_0.77_6.925_48590.627_7.872_48590.627	
4723	FA(15:0)-H	FA	(15:0)	M-H	O2 H29 C15	241.216798	22.352036	39167.21875	39167.21875	39167.21875	N	1	MS1	241.21624947	241.21730353	-5.055299999980889E-4	-2.09575433292259	19.124035153035475	23.157	1.026E06	1.0	0.54	0.870	SI	7.410E04	0.0	0.0	23.157_74097.740_22.169_23.157_1025508.677_0.54_0.87_22.176_35108.051_22.780_35108.051	
4727	WE(3:0_12:0)-H	WE	(3:0_12:0)	M-H	H29 C15 O2	241.21683968712173	1.395581	146916.09375	1138499.218753	1138499.218753	N	1	MS1	241.21629115712173	241.21730352999995	-4.6384287821865655E-4	-1.9229334635467135	1.2731602674819462	2.031	2.500E07	0.72	0.99	2,488,109.160	BS	5.764E06	0.032	0.036	3.161_453093.655_0.631_0.694_38311141.967_0.69_492659.04_2.175_3.506;0.242_132040.767_0.471_0.471_7936995.553_0.35_0.00_0.016_1.899;2.031_5764430.376_0.032_0.036_25004615.700_0.99_2488109.16_1.899_2.175	
4736	FA(15:0)-H	FA	(15:0)	M-H	O2 H29 C15	241.21687537269347	23.77769	81024.523438	211503.421876	211503.421876	N	1	MS1	241.21632684269346	241.21730353	-4.28157306544108E-4	-1.7749930618225773	20.549689153035477	24.186	1.490E06	1.0	0.58	1.290	SI	9.788E04	0.0	0.0	24.186_97875.136_23.422_24.407_1490420.408_0.58_1.29_23.422_42719.070_24.303_42719.070	
4741	FA(15:0)-H	FA	(15:0)	M-H	O2 H29 C15	241.2169812959204	24.706459	94436.640625	372228.039063	372228.039063	N	1	MS1	241.2164327659204	241.21730353	-3.222340796185108E-4	-1.3358711756226451	21.478458153035476	24.716	3.350E05	1.0	0.71	0.580	SI	1.009E05	0.0	0.0	24.716_100909.645_24.214_24.992_335029.167_0.71_0.58_24.306_64034.315_24.949_64034.315	
5416	cPA(6:0)-H	cPA	(6:0)	M-H	C9 H16 O6 N0 P1	251.068067	3.930742	12060.280273	12060.280273	12060.280273	N	1	MS1	251.06751847	251.06900153	-9.34529999994993E-4	-3.722225820727422	1.1372055209282093	4.142	3.994E05	1.0	0.41	61.180	SI	2.868E04	0.0	0.0	4.142_28680.521_3.811_4.424_399444.467_0.41_61.18_3.811_461.233_4.349_461.233;3.473_201994.578_3.436_3.811_477513.109_0.63_18215.82_3.586_0.000_3.811_0.000	
5524	WE(2:0_14:2)-H	WE	(2:0_14:2)	M-H	H27 C16 O2	251.20075938398057	2.059322	350452.03125	423761.789062	423761.789062	N	1	MS1	251.20021085398056	251.20165352999996	-8.941460193909734E-4	-3.5594954970429105	0.7521364659125753	2.028	2.041E06	1.0	0.96	717,787.440	SI	7.178E05	0.0	0.0	2.028_717788.444_1.910_2.165_2041121.621_0.96_717787.44_1.946_0.000_2.149_0.000	
5611	FA(16:1)-H	FA	(16:1)	M-H	O2 H29 C16	253.21657659302983	2.832558	123043.304688	241495.960938	241495.960938	N	1	MS1	253.21602806302982	253.21730353	-7.269369701816686E-4	-2.8708173639021046	0.008125668219582494	2.748	8.784E06	1.0	0.4	9.550	SI	1.535E05	0.0	0.0	2.748_153519.818_2.560_7.519_8784393.414_0.40_9.55_2.560_14553.147_7.463_14553.147;2.291_199412.274_2.203_2.454_1263140.863_0.60_199411.27_2.203_0.000_2.454_0.000	
5614	WE(2:0_14:1)-H	WE	(2:0_14:1)	M-H	H29 C16 O2	253.2166146929237	2.071543	3311892.0	1.416316375E7	1.416316375E7	N	1	MS1	253.2160661629237	253.21730352999995	-6.888370762396789E-4	-2.720352964477653	0.7078530760808399	2.032	6.507E07	1.0	0.99	18,033,691.210	SI	1.803E07	0.0	0.0	2.032_18033692.214_1.918_2.177_65066810.987_0.99_18033691.21_1.930_0.000_2.173_0.000	
5727	WE(3:0_13:0)-H	WE	(3:0_13:0)	M-H	H31 C16 O2	255.2320885065934	2.041011	4.54504064E8	1.899507728E9	1.899507728E9	N	1	MS1	255.2315399765934	255.23295353	-8.650234065896711E-4	-3.3891712860761647	1.0003166548830036	2.025	2.203E09	1.0	0.99	237.220	SI	5.918E08	0.0	0.0	2.025_591837613.662_1.918_2.165_2203112725.931_0.99_237.22_1.929_2484387.285_2.161_2484387.285	
5739	WE(3:0_13:0)-H	WE	(3:0_13:0)	M-H	H31 C16 O2	255.23226306508406	3.063679	1.3484126E7	2.00916223E8	2.00916223E8	N	1	MS1	255.23171453508405	255.23295353	-6.904649159480414E-4	-2.7052473365457503	0.022351345116996324	3.378	1.189E09	0.22	0.87	11.590	BS	1.238E07	1.165	0.339	3.378_12380437.452_1.165_0.339_1189149793.356_0.87_11.59_2.585_4.584;2.354_5908767.081_0.105_0.101_77729493.765_0.66_5.51_2.180_2.585	
5731	WE(3:0_13:0)-H	WE	(3:0_13:0)	M-H	H31 C16 O2	255.23230131611462	1.746346	3006612.0	2.303302125E7	2.303302125E7	N	1	MS1	255.2317527861146	255.23295353	-6.522138853881643E-4	-2.555379094758333	1.2949816548830038	0.356	1.686E07	1.0	0.71	0.000	SI	3.394E06	0.0	0.0	0.356_3394012.908_0.081_1.886_16862264.192_0.71_0.00_0.000_0.000_0.000_0.000;2.023_591817961.850_1.886_2.186_2205289855.955_0.98_272.34_1.886_2165127.508_2.186_2165127.508;2.349_6966134.993_2.186_2.638_67738698.254_0.63_5.49_2.186_1073482.709_2.581_1073482.709;3.064_13487752.334_2.638_5.119_548747799.328_0.89_9.18_2.638_1324796.316_4.587_1324796.316;5.859_4981048.728_5.119_10.898_272640747.884_0.63_5.19_5.119_804829.024_10.835_804829.024	
5784	FA(16:0)-H	FA	(16:0)	M-H	O2 H31 C16	255.23233011457938	5.204328	3735284.75	5.0595191E7	5.0595191E7	N	1	MS1	255.23178158457938	255.23295353	-6.234154206197218E-4	-2.4425462093682593	0.20415405358982586	5.859	2.726E08	1.0	0.63	5.190	SI	4.981E06	0.0	0.0	0.356_3394012.908_0.081_1.886_16862264.192_0.71_0.00_0.000_0.000_0.000_0.000;2.023_591817961.850_1.886_2.186_2205289855.955_0.98_272.34_1.886_2165127.508_2.186_2165127.508;2.349_6966134.993_2.186_2.638_67738698.254_0.63_5.49_2.186_1073482.709_2.581_1073482.709;3.064_13487752.334_2.638_5.119_548747799.328_0.89_9.18_2.638_1324796.316_4.587_1324796.316;5.859_4981048.728_5.119_10.898_272640747.884_0.63_5.19_5.119_804829.024_10.835_804829.024	
5772	FA(16:0)-H	FA	(16:0)	M-H	O2 H31 C16	255.2323437299069	4.530074	3134239.0	4.208963175E7	4.208963175E7	N	1	MS1	255.23179519990688	255.23295353	-6.098000931160641E-4	-2.3892011284818424	0.4700999464101745	3.378	1.189E09	0.22	0.87	11.590	BS	1.238E07	1.165	0.339	3.378_12380437.452_1.165_0.339_1189149793.356_0.87_11.59_2.585_4.584;2.354_5908767.081_0.105_0.101_77729493.765_0.66_5.51_2.180_2.585	
5785	FA(16:0)-H	FA	(16:0)	M-H	O2 H31 C16	255.23243931207335	23.95886	1664716.375	8160370.5	8160370.5	N	1	MS1	255.23189078207335	255.23295353	-5.142179266499625E-4	-2.0147087618021104	18.958686053589826	24.561	1.743E07	1.0	0.5	0.340	SI	1.889E06	0.0	0.0	24.561_1888821.698_23.361_24.561_17429420.274_0.50_0.34_23.361_1346482.500_24.470_1346482.500	
